Pressure_kPa,Displacement_mm,Force_N,InternalEnergy_mJ
1.29125,10,-0.0341678,6.24622
1.34125,10,-0.0216156,6.68089
1.39125,10,-0.00866503,7.13578
1.44125,10,0.00468844,7.61123
1.49125,10,0.0184496,8.10762
1.54125,10,0.0326233,8.62532
1.59125,10,0.0472144,9.1647
1.64125,10,0.0622279,9.72616
1.69125,10,0.0776644,10.3101
1.74125,10,0.0935474,10.917
1.79125,10,0.10985,11.5472
1.84125,10,0.126615,12.2013
1.89125,10,0.143808,12.8796
1.94125,10,0.161478,13.5828
1.99125,10,0.179585,14.3111
2,10,0.182805,14.4412
2,10,0.182805,14.4412
2.01,10,0.186499,14.5909
2.02,10,0.190214,14.7416
2.035,10,0.195821,14.9696
2.0575,10,0.204312,15.3161
2.06594,10,0.207518,15.4474
2.0691,10,0.208725,15.4968
2.07385,10,0.210539,15.5712
2.07429,10,0.210708,15.5782
2.07463,10,0.210836,15.5834
2.07465,10,0.210844,15.5837
2.07465,10,0.210845,15.5837
0,12.5,-0.30531,1.77289
0.01,12.5,-0.304702,1.77311
0.02,12.5,-0.304079,1.77391
0.035,12.5,-0.303121,1.77621
0.0575,12.5,-0.301633,1.78211
0.09125,12.5,-0.299283,1.79656
0.14125,12.5,-0.295538,1.83038
0.19125,12.5,-0.291478,1.8792
0.24125,12.5,-0.287099,1.94323
0.29125,12.5,-0.282397,2.02267
0.34125,12.5,-0.277369,2.11774
0.39125,12.5,-0.272012,2.22864
0.44125,12.5,-0.266321,2.35559
0.49125,12.5,-0.260294,2.49883
0.54125,12.5,-0.253927,2.65858
0.59125,12.5,-0.247216,2.83508
0.64125,12.5,-0.240157,3.02858
0.69125,12.5,-0.232747,3.23932
0.74125,12.5,-0.224982,3.46755
0.79125,12.5,-0.216858,3.71355
0.84125,12.5,-0.20837,3.97758
0.89125,12.5,-0.199516,4.25992
0.94125,12.5,-0.19029,4.56085
0.99125,12.5,-0.180688,4.88067
1,12.5,-0.178973,4.93858
1,12.5,-0.178973,4.93858
1.01,12.5,-0.176993,5.0055
1.02,12.5,-0.174999,5.07321
1.035,12.5,-0.171979,5.17621
1.0575,12.5,-0.167383,5.33401
1.09125,12.5,-0.160344,5.57815
1.14125,12.5,-0.149589,5.95647
1.19125,12.5,-0.138443,6.35491
1.24125,12.5,-0.1269,6.77383
1.29125,12.5,-0.114954,7.21358
1.34125,12.5,-0.102602,7.67449
1.39125,12.5,-0.0898382,8.15696
1.44125,12.5,-0.0766583,8.66135
1.49125,12.5,-0.0630572,9.18805
1.54125,12.5,-0.0490299,9.73747
1.59125,12.5,-0.0345713,10.31
1.64125,12.5,-0.0196761,10.9061
1.69125,12.5,-0.00433906,11.5263
1.74125,12.5,0.0114402,12.1708
1.79125,12.5,0.0276875,12.8404
1.84125,12.5,0.044372,13.5353
1.89125,12.5,0.0615426,14.2563
1.94125,12.5,0.0791597,15.0036
1.99125,12.5,0.0972768,15.7781
2,12.5,0.100478,15.9163
2,12.5,0.100478,15.9163
2.01,12.5,0.104176,16.0754
2.02,12.5,0.107892,16.2357
2.035,12.5,0.113501,16.4782
2.0575,12.5,0.121997,16.8467
2.09125,12.5,0.134927,17.4102
2.14125,12.5,0.154492,18.2691
2.19125,12.5,0.174572,19.1576
0,15,-0.384013,2.62654
0.01,15,-0.383511,2.62674
0.02,15,-0.382992,2.62756
0.035,15,-0.38219,2.62992
0.0575,15,-0.380934,2.63607
0.09125,15,-0.378928,2.65118
0.14125,15,-0.375686,2.68665
0.19125,15,-0.372121,2.73796
0.24125,15,-0.368227,2.8053
0.29125,15,-0.364002,2.88892
0.34125,15,-0.359441,2.98902
0.39125,15,-0.354543,3.10586
0.44125,15,-0.349301,3.23966
0.49125,15,-0.343714,3.39067
0.54125,15,-0.337777,3.55915
0.59125,15,-0.331486,3.74535
0.64125,15,-0.324838,3.94953
0.69125,15,-0.317829,4.17196
0.74125,15,-0.310454,4.41293
0.79125,15,-0.302709,4.67272
0.84125,15,-0.294591,4.95161
0.89125,15,-0.286096,5.24991
0.94125,15,-0.277218,5.56793
0.99125,15,-0.267954,5.90599
1,15,-0.266297,5.96721
1,15,-0.266297,5.96721
1.01,15,-0.264383,6.03796
1.02,15,-0.262454,6.10954
1.035,15,-0.259531,6.21845
1.0575,15,-0.255079,6.38531
1.09125,15,-0.248251,6.6435
1.14125,15,-0.237799,7.04366
1.19125,15,-0.226945,7.4652
1.24125,15,-0.215682,7.90849
1.29125,15,-0.204005,8.37391
1.34125,15,-0.191909,8.86185
1.39125,15,-0.17939,9.3727
1.44125,15,-0.166442,9.90687
1.49125,15,-0.15306,10.4648
1.54125,15,-0.139239,11.0469
1.59125,15,-0.124974,11.6536
1.64125,15,-0.11026,12.2854
1.69125,15,-0.0950901,12.9428
1.74125,15,-0.0794601,13.6262
1.79125,15,-0.0633637,14.3362
1.84125,15,-0.0468011,15.0733
1.89125,15,-0.0297431,15.8381
1.94125,15,-0.0122258,16.6311
1.99125,15,0.00580683,17.4529
2,15,0.00899269,17.5996
2,15,0.00899269,17.5996
2.01,15,0.0126765,17.7685
2.02,15,0.0163785,17.9386
2.035,15,0.0219669,18.1959
2.0575,15,0.0304353,18.5871
2.09125,15,0.0433295,19.1853
2.14125,15,0.0628522,20.0972
2.19125,15,0.0829057,21.0406
2.24125,15,0.103454,22.0159
2.29125,15,0.124562,23.0242
2.34125,15,0.146169,24.0659
2.39125,15,0.168354,25.1422
2.44125,15,0.19105,26.2535
2.45375,15,0.196818,26.5368
2.45844,15,0.198984,26.6437
2.45844,15,0.198997,26.6443
0,17.5,-0.470996,3.68345
0.01,17.5,-0.47061,3.68362
0.02,17.5,-0.470204,3.68443
0.035,17.5,-0.469572,3.68685
0.0575,17.5,-0.468569,3.69322
0.09125,17.5,-0.466939,3.70897
0.14125,17.5,-0.464249,3.74608
0.19125,17.5,-0.461227,3.79987
0.24125,17.5,-0.457869,3.87056
0.29125,17.5,-0.454171,3.95839
0.34125,17.5,-0.450129,4.06361
0.39125,17.5,-0.445741,4.18648
0.44125,17.5,-0.441002,4.32725
0.49125,17.5,-0.435908,4.48618
0.54125,17.5,-0.430456,4.66355
0.59125,17.5,-0.424641,4.85964
0.64125,17.5,-0.418459,5.07473
0.69125,17.5,-0.411907,5.30912
0.74125,17.5,-0.404981,5.5631
0.79125,17.5,-0.397675,5.83697
0.84125,17.5,-0.389987,6.13107
0.89125,17.5,-0.381911,6.44571
0.94125,17.5,-0.373444,6.78122
0.99125,17.5,-0.36458,7.13794
1,17.5,-0.362993,7.20255
1,17.5,-0.362993,7.20255
1.01,17.5,-0.361158,7.27722
1.02,17.5,-0.359306,7.35277
1.035,17.5,-0.356499,7.46773
1.0575,17.5,-0.35222,7.64386
1.09125,17.5,-0.345648,7.91644
1.14125,17.5,-0.335566,8.33897
1.19125,17.5,-0.325072,8.78417
1.24125,17.5,-0.314157,9.25244
1.29125,17.5,-0.302818,9.74418
1.34125,17.5,-0.29105,10.2598
1.39125,17.5,-0.278847,10.7998
1.44125,17.5,-0.266205,11.3645
1.49125,17.5,-0.253118,11.9544
1.54125,17.5,-0.239581,12.57
1.59125,17.5,-0.225588,13.2117
1.64125,17.5,-0.211134,13.8801
1.69125,17.5,-0.196213,14.5757
1.74125,17.5,-0.18082,15.299
1.79125,17.5,-0.164949,16.0505
1.84125,17.5,-0.148594,16.8308
1.89125,17.5,-0.131755,17.6405
1.94125,17.5,-0.114402,18.4803
1.99125,17.5,-0.096573,19.3506
2,17.5,-0.093399,19.506
2,17.5,-0.093399,19.506
2.01,17.5,-0.0897544,19.6849
2.02,17.5,-0.0860849,19.8651
2.035,17.5,-0.0805451,20.1377
2.0575,17.5,-0.0721473,20.5521
2.09125,17.5,-0.0593543,21.1858
2.14125,17.5,-0.0399711,22.1521
